coding	meaning
6	English HES Data
9	UKB SMR 01B (HES)
10	UKB SMR 01A (HES)
12	PEDW In-Patient Data
15	SMR01B-V2
18	UK HES In Patient (2015 format)
21	PEDW HES 2015
28	SMR01B-V3
56	UKB Scottish psychiatric admissions (SMR04) historic ICD9
57	UKB Scottish psychiatric admissions (SMR04) historic ICD10
58	UKB Scottish psychiatric admissions (SMR04) 2018
60	UKB HES Critical Care
61	UKB SAIL PEDW 2023 onwards
67	UKB Scottish psychiatric admissions (SMR04) 2015
68	UKB Scottish inpatient (SMR01) v4
69	UKB Scottish inpatient (SMR01b) v5
70	UK HES Inpatients (2017 format)
71	UKB HES inpatient (2018 onwards)